timestamp,device_id,interface_name,action,hardware_addr,ips,malicious
1759273371,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759273371,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759273371,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nfqueue,Added,N/A,,0
1759273382,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759273382,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759273382,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-system,Added,N/A,,0
1759273382,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-session,Added,N/A,,0
1759273382,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759273382,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759273382,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759273382,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,any,Added,N/A,,0
1759273382,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,bluetooth-monitor,Added,N/A,,0
1759273382,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nflog,Added,N/A,,0
1759273382,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nfqueue,Added,N/A,,0
1759273393,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759273393,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759273393,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759273393,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759273393,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,any,Added,N/A,,0
1759273393,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,bluetooth-monitor,Added,N/A,,0
1759273393,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-session,Added,N/A,,0
1759273393,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759273393,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nflog,Added,N/A,,0
1759273393,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nfqueue,Added,N/A,,0
1759273393,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-system,Added,N/A,,0
1759273403,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-session,Added,N/A,,0
1759273403,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759273403,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759273403,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759273403,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-system,Added,N/A,,0
1759273403,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nflog,Added,N/A,,0
1759273403,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nfqueue,Added,N/A,,0
1759273403,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759273403,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759273403,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,any,Added,N/A,,0
1759273403,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,bluetooth-monitor,Added,N/A,,0
1759273412,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759273412,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759273412,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,any,Added,N/A,,0
1759273412,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nfqueue,Added,N/A,,0
1759273412,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-session,Added,N/A,,0
1759273412,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759273412,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759273412,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,bluetooth-monitor,Added,N/A,,0
1759273412,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nflog,Added,N/A,,0
1759273412,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-system,Added,N/A,,0
1759273412,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759273423,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,any,Added,N/A,,0
1759273423,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-system,Added,N/A,,0
1759273423,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-session,Added,N/A,,0
1759273423,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759273423,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759273423,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759273423,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759273423,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759273423,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,bluetooth-monitor,Added,N/A,,0
1759273423,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nflog,Added,N/A,,0
1759273423,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nfqueue,Added,N/A,,0
1759273434,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-session,Added,N/A,,0
1759273434,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759273434,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759273434,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759273434,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nflog,Added,N/A,,0
1759273434,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-system,Added,N/A,,0
1759273434,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759273434,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759273434,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,any,Added,N/A,,0
1759273434,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,bluetooth-monitor,Added,N/A,,0
1759273434,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nfqueue,Added,N/A,,0
1759273443,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759273443,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,bluetooth-monitor,Added,N/A,,0
1759273443,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nflog,Added,N/A,,0
1759273443,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-system,Added,N/A,,0
1759273443,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-session,Added,N/A,,0
1759273443,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759273443,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759273443,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759273443,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,any,Added,N/A,,0
1759273443,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nfqueue,Added,N/A,,0
1759273443,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759273453,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-session,Added,N/A,,0
1759273453,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759273453,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759273453,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759273453,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,any,Added,N/A,,0
1759273453,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nfqueue,Added,N/A,,0
1759273453,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-system,Added,N/A,,0
1759273453,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759273453,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759273453,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,bluetooth-monitor,Added,N/A,,0
1759273453,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nflog,Added,N/A,,0
1759273464,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759273464,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759273464,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759273464,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,any,Added,N/A,,0
1759273464,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-system,Added,N/A,,0
1759273464,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759273464,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759273464,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,bluetooth-monitor,Added,N/A,,0
1759273464,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nflog,Added,N/A,,0
1759273464,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nfqueue,Added,N/A,,0
1759273464,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-session,Added,N/A,,0
1759273474,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,any,Added,N/A,,0
1759273474,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nfqueue,Added,N/A,,0
1759273474,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-session,Added,N/A,,0
1759273474,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759273474,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759273474,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,bluetooth-monitor,Added,N/A,,0
1759273474,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nflog,Added,N/A,,0
1759273474,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-system,Added,N/A,,0
1759273474,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759273474,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759273474,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759273484,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759273484,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759273484,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759273484,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nfqueue,Added,N/A,,0
1759273484,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-session,Added,N/A,,0
1759273484,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759273484,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759273484,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,any,Added,N/A,,0
1759273484,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,bluetooth-monitor,Added,N/A,,0
1759273484,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nflog,Added,N/A,,0
1759273484,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-system,Added,N/A,,0
1759273494,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759273494,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-session,Added,N/A,,0
1759273494,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,any,Added,N/A,,0
1759273494,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,bluetooth-monitor,Added,N/A,,0
1759273494,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nflog,Added,N/A,,0
1759273494,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nfqueue,Added,N/A,,0
1759273494,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759273494,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759273494,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759273494,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759273494,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-system,Added,N/A,,0
1759273505,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-system,Added,N/A,,0
1759273505,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-session,Added,N/A,,0
1759273505,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759273505,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759273505,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759273505,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,bluetooth-monitor,Added,N/A,,0
1759273505,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nfqueue,Added,N/A,,0
1759273505,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759273505,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759273505,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,any,Added,N/A,,0
1759273505,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nflog,Added,N/A,,0
1759273515,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759273515,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759273515,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759273515,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,bluetooth-monitor,Added,N/A,,0
1759273515,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-system,Added,N/A,,0
1759273515,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-session,Added,N/A,,0
1759273515,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759273515,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759273515,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,any,Added,N/A,,0
1759273515,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nflog,Added,N/A,,0
1759273515,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nfqueue,Added,N/A,,0
1759273525,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759273525,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-system,Added,N/A,,0
1759273525,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-session,Added,N/A,,0
1759273525,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759273525,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759273525,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,any,Added,N/A,,0
1759273525,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,bluetooth-monitor,Added,N/A,,0
1759273525,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nflog,Added,N/A,,0
1759273525,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nfqueue,Added,N/A,,0
1759273525,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759273525,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759273535,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,any,Added,N/A,,0
1759273535,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-system,Added,N/A,,0
1759273535,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-session,Added,N/A,,0
1759273535,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nfqueue,Added,N/A,,0
1759273535,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759273535,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759273535,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759273536,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759273536,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759273536,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,bluetooth-monitor,Added,N/A,,0
1759273536,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nflog,Added,N/A,,0
1759273546,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759273546,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,bluetooth-monitor,Added,N/A,,0
1759273546,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-system,Added,N/A,,0
1759273546,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759273546,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759273546,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759273546,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,any,Added,N/A,,0
1759273546,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nflog,Added,N/A,,0
1759273546,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nfqueue,Added,N/A,,0
1759273546,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-session,Added,N/A,,0
1759273546,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759273556,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nfqueue,Added,N/A,,0
1759273556,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759273556,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759273556,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,any,Added,N/A,,0
1759273556,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,nflog,Added,N/A,,0
1759273556,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-system,Added,N/A,,0
1759273556,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,dbus-session,Added,N/A,,0
1759273556,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759273556,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759273556,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759273556,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,bluetooth-monitor,Added,N/A,,0
1759273566,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759273566,cache-attacker.bnsdq.ozxfs.vcwss-owcwb.kvugl,any,Added,N/A,,0
