timestamp,device_id,interface_name,action,hardware_addr,ips,malicious
1759279265,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759279265,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759279265,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759279276,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759279276,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759279276,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759279276,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759279276,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,any,Added,N/A,,0
1759279276,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,bluetooth-monitor,Added,N/A,,0
1759279276,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nflog,Added,N/A,,0
1759279276,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nfqueue,Added,N/A,,0
1759279276,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-system,Added,N/A,,0
1759279276,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759279276,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-session,Added,N/A,,0
1759279285,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759279285,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759279285,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,bluetooth-monitor,Added,N/A,,0
1759279285,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nflog,Added,N/A,,0
1759279285,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-session,Added,N/A,,0
1759279285,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759279285,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759279285,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,any,Added,N/A,,0
1759279285,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nfqueue,Added,N/A,,0
1759279285,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-system,Added,N/A,,0
1759279285,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759279296,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,any,Added,N/A,,0
1759279296,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,bluetooth-monitor,Added,N/A,,0
1759279296,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nflog,Added,N/A,,0
1759279296,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nfqueue,Added,N/A,,0
1759279296,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-system,Added,N/A,,0
1759279296,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-session,Added,N/A,,0
1759279296,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759279296,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759279296,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759279296,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759279296,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759279306,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-session,Added,N/A,,0
1759279306,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759279306,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759279306,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,bluetooth-monitor,Added,N/A,,0
1759279306,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nfqueue,Added,N/A,,0
1759279306,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nflog,Added,N/A,,0
1759279306,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-system,Added,N/A,,0
1759279306,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759279306,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759279306,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759279306,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,any,Added,N/A,,0
1759279316,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-system,Added,N/A,,0
1759279316,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-session,Added,N/A,,0
1759279316,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759279316,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759279316,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,bluetooth-monitor,Added,N/A,,0
1759279316,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,any,Added,N/A,,0
1759279316,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nflog,Added,N/A,,0
1759279316,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nfqueue,Added,N/A,,0
1759279316,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759279316,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759279316,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759279326,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,any,Added,N/A,,0
1759279326,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759279326,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759279326,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759279326,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,bluetooth-monitor,Added,N/A,,0
1759279326,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nflog,Added,N/A,,0
1759279326,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nfqueue,Added,N/A,,0
1759279326,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-system,Added,N/A,,0
1759279326,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-session,Added,N/A,,0
1759279326,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759279326,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759279337,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759279337,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759279337,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,any,Added,N/A,,0
1759279337,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nfqueue,Added,N/A,,0
1759279337,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-session,Added,N/A,,0
1759279337,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759279337,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759279337,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,bluetooth-monitor,Added,N/A,,0
1759279337,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nflog,Added,N/A,,0
1759279337,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-system,Added,N/A,,0
1759279337,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759279347,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,bluetooth-monitor,Added,N/A,,0
1759279347,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nfqueue,Added,N/A,,0
1759279347,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-system,Added,N/A,,0
1759279347,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-session,Added,N/A,,0
1759279347,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759279347,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759279347,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759279347,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,any,Added,N/A,,0
1759279347,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nflog,Added,N/A,,0
1759279347,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759279347,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759279358,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759279358,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,bluetooth-monitor,Added,N/A,,0
1759279358,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nflog,Added,N/A,,0
1759279358,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nfqueue,Added,N/A,,0
1759279358,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759279358,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759279358,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,any,Added,N/A,,0
1759279358,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-system,Added,N/A,,0
1759279358,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-session,Added,N/A,,0
1759279358,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759279358,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759279367,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-system,Added,N/A,,0
1759279367,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759279367,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759279367,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759279367,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,bluetooth-monitor,Added,N/A,,0
1759279367,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nflog,Added,N/A,,0
1759279367,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nfqueue,Added,N/A,,0
1759279367,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-session,Added,N/A,,0
1759279367,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759279368,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759279368,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,any,Added,N/A,,0
1759279379,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759279379,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759279379,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759279379,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,bluetooth-monitor,Added,N/A,,0
1759279379,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-system,Added,N/A,,0
1759279379,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-session,Added,N/A,,0
1759279379,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759279379,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759279379,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,any,Added,N/A,,0
1759279379,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nflog,Added,N/A,,0
1759279379,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nfqueue,Added,N/A,,0
1759279388,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,bluetooth-monitor,Added,N/A,,0
1759279388,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nflog,Added,N/A,,0
1759279388,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nfqueue,Added,N/A,,0
1759279388,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-system,Added,N/A,,0
1759279388,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759279388,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759279388,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759279388,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,any,Added,N/A,,0
1759279388,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-session,Added,N/A,,0
1759279388,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759279388,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759279399,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759279399,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759279399,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nflog,Added,N/A,,0
1759279399,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-system,Added,N/A,,0
1759279399,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-session,Added,N/A,,0
1759279399,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759279399,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759279399,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759279399,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,any,Added,N/A,,0
1759279399,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,bluetooth-monitor,Added,N/A,,0
1759279399,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nfqueue,Added,N/A,,0
1759279409,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759279409,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759279409,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,any,Added,N/A,,0
1759279409,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,bluetooth-monitor,Added,N/A,,0
1759279409,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nflog,Added,N/A,,0
1759279409,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nfqueue,Added,N/A,,0
1759279409,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-system,Added,N/A,,0
1759279409,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759279409,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759279409,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759279409,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-session,Added,N/A,,0
1759279419,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-session,Added,N/A,,0
1759279419,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759279419,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759279419,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759279419,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,bluetooth-monitor,Added,N/A,,0
1759279419,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nflog,Added,N/A,,0
1759279419,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nfqueue,Added,N/A,,0
1759279419,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-system,Added,N/A,,0
1759279419,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759279419,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759279419,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,any,Added,N/A,,0
1759279430,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,bluetooth-monitor,Added,N/A,,0
1759279430,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nflog,Added,N/A,,0
1759279430,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nfqueue,Added,N/A,,0
1759279430,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759279430,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759279430,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759279430,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,any,Added,N/A,,0
1759279430,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759279430,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759279430,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-system,Added,N/A,,0
1759279430,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-session,Added,N/A,,0
1759279439,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759279439,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,bluetooth-monitor,Added,N/A,,0
1759279439,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-system,Added,N/A,,0
1759279439,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nfqueue,Added,N/A,,0
1759279439,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-session,Added,N/A,,0
1759279439,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759279439,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759279439,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759279439,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
1759279439,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,any,Added,N/A,,0
1759279439,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nflog,Added,N/A,,0
1759279449,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth2,Added,72:71:f5:75:2f:df,10.1.2.74; fe80::7071:f5ff:fe75:81,0
1759279449,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,any,Added,N/A,,0
1759279449,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,bluetooth-monitor,Added,N/A,,0
1759279449,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,nfqueue,Added,N/A,,0
1759279449,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,dbus-session,Added,N/A,,0
1759279449,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,lo,Added,N/A,127.0.0.1; ::105,0
1759279449,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth0,Added,4a:f7:b2:ca:a9:3b,172.30.0.194; fe80::48f7:b2ff:feca:144,0
1759279449,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth1,Added,ae:f6:d5:d6:a3:c7,10.1.1.105; fe80::acf6:d5ff:fed6:85,0
1759279449,cache-victim2.bnsdq.ozxfs.vcwss-vmdrv.kvugl,eth3,Added,2e:d2:90:86:0e:db,10.0.3.150; fe80::2cd2:90ff:fe86:55,0
